,Date,NY Unemployment Rate
0,1/1/76,10.3
1,2/1/76,10.3
2,3/1/76,10.2
3,4/1/76,10.2
4,5/1/76,10.2
5,6/1/76,10.2
6,7/1/76,10.2
7,8/1/76,10.2
8,9/1/76,10.2
9,10/1/76,10.2
10,11/1/76,10.2
11,12/1/76,10.1
12,1/1/77,10.0
13,2/1/77,9.9
14,3/1/77,9.7
15,4/1/77,9.5
16,5/1/77,9.3
17,6/1/77,9.1
18,7/1/77,9.0
19,8/1/77,8.8
20,9/1/77,8.7
21,10/1/77,8.6
22,11/1/77,8.5
23,12/1/77,8.4
24,1/1/78,8.3
25,2/1/78,8.1
26,3/1/78,8.0
27,4/1/78,7.9
28,5/1/78,7.9
29,6/1/78,7.8
30,7/1/78,7.7
31,8/1/78,7.6
32,9/1/78,7.6
33,10/1/78,7.5
34,11/1/78,7.4
35,12/1/78,7.3
36,1/1/79,7.2
37,2/1/79,7.1
38,3/1/79,7.1
39,4/1/79,7.0
40,5/1/79,7.1
41,6/1/79,7.1
42,7/1/79,7.2
43,8/1/79,7.2
44,9/1/79,7.3
45,10/1/79,7.3
46,11/1/79,7.3
47,12/1/79,7.2
48,1/1/80,7.2
49,2/1/80,7.2
50,3/1/80,7.3
51,4/1/80,7.4
52,5/1/80,7.5
53,6/1/80,7.6
54,7/1/80,7.7
55,8/1/80,7.6
56,9/1/80,7.6
57,10/1/80,7.5
58,11/1/80,7.6
59,12/1/80,7.6
60,1/1/81,7.7
61,2/1/81,7.7
62,3/1/81,7.7
63,4/1/81,7.7
64,5/1/81,7.6
65,6/1/81,7.5
66,7/1/81,7.4
67,8/1/81,7.4
68,9/1/81,7.4
69,10/1/81,7.5
70,11/1/81,7.6
71,12/1/81,7.8
72,1/1/82,7.9
73,2/1/82,8.0
74,3/1/82,8.1
75,4/1/82,8.2
76,5/1/82,8.2
77,6/1/82,8.3
78,7/1/82,8.4
79,8/1/82,8.5
80,9/1/82,8.7
81,10/1/82,8.9
82,11/1/82,9.1
83,12/1/82,9.2
84,1/1/83,9.3
85,2/1/83,9.3
86,3/1/83,9.2
87,4/1/83,9.2
88,5/1/83,9.1
89,6/1/83,8.9
90,7/1/83,8.7
91,8/1/83,8.5
92,9/1/83,8.3
93,10/1/83,8.1
94,11/1/83,7.9
95,12/1/83,7.7
96,1/1/84,7.5
97,2/1/84,7.3
98,3/1/84,7.2
99,4/1/84,7.2
100,5/1/84,7.2
101,6/1/84,7.2
102,7/1/84,7.2
103,8/1/84,7.2
104,9/1/84,7.2
105,10/1/84,7.1
106,11/1/84,7.0
107,12/1/84,6.8
108,1/1/85,6.8
109,2/1/85,6.8
110,3/1/85,6.8
111,4/1/85,6.7
112,5/1/85,6.7
113,6/1/85,6.6
114,7/1/85,6.6
115,8/1/85,6.5
116,9/1/85,6.5
117,10/1/85,6.4
118,11/1/85,6.4
119,12/1/85,6.5
120,1/1/86,6.5
121,2/1/86,6.6
122,3/1/86,6.6
123,4/1/86,6.6
124,5/1/86,6.6
125,6/1/86,6.5
126,7/1/86,6.3
127,8/1/86,6.1
128,9/1/86,5.9
129,10/1/86,5.8
130,11/1/86,5.7
131,12/1/86,5.5
132,1/1/87,5.4
133,2/1/87,5.3
134,3/1/87,5.1
135,4/1/87,5.0
136,5/1/87,4.9
137,6/1/87,4.8
138,7/1/87,4.8
139,8/1/87,4.7
140,9/1/87,4.7
141,10/1/87,4.7
142,11/1/87,4.6
143,12/1/87,4.5
144,1/1/88,4.3
145,2/1/88,4.2
146,3/1/88,4.0
147,4/1/88,4.0
148,5/1/88,4.0
149,6/1/88,4.1
150,7/1/88,4.2
151,8/1/88,4.3
152,9/1/88,4.5
153,10/1/88,4.6
154,11/1/88,4.6
155,12/1/88,4.6
156,1/1/89,4.7
157,2/1/89,4.7
158,3/1/89,4.8
159,4/1/89,4.9
160,5/1/89,4.9
161,6/1/89,4.9
162,7/1/89,5.0
163,8/1/89,5.1
164,9/1/89,5.1
165,10/1/89,5.2
166,11/1/89,5.2
167,12/1/89,5.2
168,1/1/90,5.2
169,2/1/90,5.2
170,3/1/90,5.1
171,4/1/90,5.1
172,5/1/90,5.1
173,6/1/90,5.1
174,7/1/90,5.2
175,8/1/90,5.3
176,9/1/90,5.5
177,10/1/90,5.6
178,11/1/90,5.9
179,12/1/90,6.1
180,1/1/91,6.4
181,2/1/91,6.6
182,3/1/91,6.9
183,4/1/91,7.1
184,5/1/91,7.3
185,6/1/91,7.3
186,7/1/91,7.3
187,8/1/91,7.4
188,9/1/91,7.4
189,10/1/91,7.6
190,11/1/91,7.7
191,12/1/91,8.0
192,1/1/92,8.1
193,2/1/92,8.3
194,3/1/92,8.5
195,4/1/92,8.6
196,5/1/92,8.7
197,6/1/92,8.8
198,7/1/92,8.8
199,8/1/92,8.8
200,9/1/92,8.8
201,10/1/92,8.7
202,11/1/92,8.6
203,12/1/92,8.5
204,1/1/93,8.4
205,2/1/93,8.2
206,3/1/93,8.1
207,4/1/93,7.9
208,5/1/93,7.8
209,6/1/93,7.8
210,7/1/93,7.8
211,8/1/93,7.8
212,9/1/93,7.8
213,10/1/93,7.8
214,11/1/93,7.8
215,12/1/93,7.7
216,1/1/94,7.7
217,2/1/94,7.6
218,3/1/94,7.4
219,4/1/94,7.3
220,5/1/94,7.1
221,6/1/94,7.0
222,7/1/94,6.9
223,8/1/94,6.7
224,9/1/94,6.6
225,10/1/94,6.5
226,11/1/94,6.3
227,12/1/94,6.2
228,1/1/95,6.2
229,2/1/95,6.2
230,3/1/95,6.2
231,4/1/95,6.3
232,5/1/95,6.3
233,6/1/95,6.4
234,7/1/95,6.4
235,8/1/95,6.4
236,9/1/95,6.4
237,10/1/95,6.4
238,11/1/95,6.3
239,12/1/95,6.3
240,1/1/96,6.3
241,2/1/96,6.3
242,3/1/96,6.3
243,4/1/96,6.4
244,5/1/96,6.3
245,6/1/96,6.3
246,7/1/96,6.2
247,8/1/96,6.1
248,9/1/96,6.1
249,10/1/96,6.1
250,11/1/96,6.3
251,12/1/96,6.4
252,1/1/97,6.5
253,2/1/97,6.6
254,3/1/97,6.6
255,4/1/97,6.6
256,5/1/97,6.6
257,6/1/97,6.6
258,7/1/97,6.5
259,8/1/97,6.4
260,9/1/97,6.3
261,10/1/97,6.3
262,11/1/97,6.2
263,12/1/97,6.1
264,1/1/98,6.0
265,2/1/98,5.9
266,3/1/98,5.8
267,4/1/98,5.7
268,5/1/98,5.6
269,6/1/98,5.5
270,7/1/98,5.5
271,8/1/98,5.5
272,9/1/98,5.5
273,10/1/98,5.5
274,11/1/98,5.4
275,12/1/98,5.4
276,1/1/99,5.3
277,2/1/99,5.3
278,3/1/99,5.3
279,4/1/99,5.3
280,5/1/99,5.3
281,6/1/99,5.3
282,7/1/99,5.3
283,8/1/99,5.2
284,9/1/99,5.1
285,10/1/99,5.0
286,11/1/99,4.9
287,12/1/99,4.8
288,1/1/00,4.7
289,2/1/00,4.7
290,3/1/00,4.6
291,4/1/00,4.6
292,5/1/00,4.6
293,6/1/00,4.6
294,7/1/00,4.6
295,8/1/00,4.5
296,9/1/00,4.5
297,10/1/00,4.4
298,11/1/00,4.3
299,12/1/00,4.2
300,1/1/01,4.2
301,2/1/01,4.2
302,3/1/01,4.2
303,4/1/01,4.2
304,5/1/01,4.4
305,6/1/01,4.5
306,7/1/01,4.7
307,8/1/01,5.0
308,9/1/01,5.3
309,10/1/01,5.5
310,11/1/01,5.8
311,12/1/01,6.0
312,1/1/02,6.1
313,2/1/02,6.2
314,3/1/02,6.3
315,4/1/02,6.3
316,5/1/02,6.2
317,6/1/02,6.1
318,7/1/02,6.1
319,8/1/02,6.0
320,9/1/02,6.0
321,10/1/02,6.1
322,11/1/02,6.1
323,12/1/02,6.2
324,1/1/03,6.3
325,2/1/03,6.3
326,3/1/03,6.3
327,4/1/03,6.3
328,5/1/03,6.4
329,6/1/03,6.4
330,7/1/03,6.5
331,8/1/03,6.5
332,9/1/03,6.5
333,10/1/03,6.4
334,11/1/03,6.4
335,12/1/03,6.4
336,1/1/04,6.4
337,2/1/04,6.3
338,3/1/04,6.3
339,4/1/04,6.1
340,5/1/04,6.0
341,6/1/04,5.9
342,7/1/04,5.7
343,8/1/04,5.6
344,9/1/04,5.5
345,10/1/04,5.4
346,11/1/04,5.3
347,12/1/04,5.2
348,1/1/05,5.1
349,2/1/05,5.1
350,3/1/05,5.0
351,4/1/05,5.0
352,5/1/05,4.9
353,6/1/05,4.9
354,7/1/05,5.0
355,8/1/05,5.0
356,9/1/05,5.1
357,10/1/05,5.0
358,11/1/05,5.0
359,12/1/05,4.9
360,1/1/06,4.8
361,2/1/06,4.8
362,3/1/06,4.7
363,4/1/06,4.7
364,5/1/06,4.7
365,6/1/06,4.7
366,7/1/06,4.6
367,8/1/06,4.5
368,9/1/06,4.4
369,10/1/06,4.3
370,11/1/06,4.3
371,12/1/06,4.2
372,1/1/07,4.2
373,2/1/07,4.3
374,3/1/07,4.3
375,4/1/07,4.4
376,5/1/07,4.5
377,6/1/07,4.5
378,7/1/07,4.6
379,8/1/07,4.7
380,9/1/07,4.7
381,10/1/07,4.8
382,11/1/07,4.8
383,12/1/07,4.8
384,1/1/08,4.8
385,2/1/08,4.9
386,3/1/08,4.9
387,4/1/08,5.0
388,5/1/08,5.1
389,6/1/08,5.2
390,7/1/08,5.4
391,8/1/08,5.5
392,9/1/08,5.7
393,10/1/08,6.0
394,11/1/08,6.3
395,12/1/08,6.7
396,1/1/09,7.1
397,2/1/09,7.5
398,3/1/09,7.8
399,4/1/09,8.1
400,5/1/09,8.3
401,6/1/09,8.4
402,7/1/09,8.5
403,8/1/09,8.7
404,9/1/09,8.8
405,10/1/09,8.8
406,11/1/09,8.9
407,12/1/09,8.9
408,1/1/10,8.9
409,2/1/10,8.8
410,3/1/10,8.8
411,4/1/10,8.7
412,5/1/10,8.6
413,6/1/10,8.5
414,7/1/10,8.5
415,8/1/10,8.5
416,9/1/10,8.5
417,10/1/10,8.5
418,11/1/10,8.4
419,12/1/10,8.4
420,1/1/11,8.3
421,2/1/11,8.2
422,3/1/11,8.1
423,4/1/11,8.1
424,5/1/11,8.1
425,6/1/11,8.2
426,7/1/11,8.3
427,8/1/11,8.3
428,9/1/11,8.4
429,10/1/11,8.5
430,11/1/11,8.5
431,12/1/11,8.6
432,1/1/12,8.6
433,2/1/12,8.6
434,3/1/12,8.7
435,4/1/12,8.7
436,5/1/12,8.7
437,6/1/12,8.7
438,7/1/12,8.6
439,8/1/12,8.5
440,9/1/12,8.4
441,10/1/12,8.3
442,11/1/12,8.2
443,12/1/12,8.2
444,1/1/13,8.1
445,2/1/13,8.1
446,3/1/13,8.0
447,4/1/13,7.9
448,5/1/13,7.8
449,6/1/13,7.8
450,7/1/13,7.7
451,8/1/13,7.7
452,9/1/13,7.6
453,10/1/13,7.4
454,11/1/13,7.3
455,12/1/13,7.1
456,1/1/14,7.0
457,2/1/14,6.8
458,3/1/14,6.7
459,4/1/14,6.6
460,5/1/14,6.5
461,6/1/14,6.4
462,7/1/14,6.2
463,8/1/14,6.1
464,9/1/14,6.0
465,10/1/14,6.0
466,11/1/14,5.9
467,12/1/14,5.8
468,1/1/15,5.7
469,2/1/15,5.7
470,3/1/15,5.6
471,4/1/15,5.6
472,5/1/15,5.4
473,6/1/15,5.3
474,7/1/15,5.2
475,8/1/15,5.0
476,9/1/15,4.9
477,10/1/15,4.9
478,11/1/15,4.9
479,12/1/15,4.9
480,1/1/16,4.9
481,2/1/16,4.8
482,3/1/16,4.8
483,4/1/16,4.8
484,5/1/16,4.8
485,6/1/16,4.8
486,7/1/16,4.9
487,8/1/16,4.9
488,9/1/16,4.9
489,10/1/16,4.9
490,11/1/16,4.9
491,12/1/16,4.8
492,1/1/17,4.7
493,2/1/17,4.7
494,3/1/17,4.7
495,4/1/17,4.7
496,5/1/17,4.7
497,6/1/17,4.7
498,7/1/17,4.7
499,8/1/17,4.7
500,9/1/17,4.7
501,10/1/17,4.6
502,11/1/17,4.6
503,12/1/17,4.6
504,1/1/18,4.5
505,2/1/18,4.5
506,3/1/18,4.4
507,4/1/18,4.3
508,5/1/18,4.2
509,6/1/18,4.1
510,7/1/18,4.0
511,8/1/18,3.9
512,9/1/18,3.8
513,10/1/18,3.8
514,11/1/18,3.9
515,12/1/18,3.9
516,1/1/19,3.9
517,2/1/19,3.9
